Register_ID,Description,Access,Data_Type,Default,Unit
86,Over-voltage protection Setpoint,R/W,16-bit integer,26500,0.01V
87,Under-voltage protection Setpoint,R/W,16-bit integer,16500,0.01V
88,Overcurrent protection Percentage Setpoint (XX%),R/W,16-bit integer,120,1%
89,Remote Start and Stop Command (0 invalid 1 start 2 stop),R/W,16-bit integer,0,int
90,1# Ext. Meter A-phase voltage Modbus address number,R/W,16-bit integer,65535,int
91,1# Ext. Meter B-phase voltage Modbus address number,R/W,16-bit integer,65535,int
92,1# Ext. Meter C-phase voltage Modbus address number,R/W,16-bit integer,65535,int
93,1# Ext. Meter total current address Modbus number,R/W,16-bit integer,65535,int
94,1# Ext. Meter total power address Modbus number,R/W,16-bit integer,65535,int
95,1# Ext. Meter Total KWH address Modbus number,R/W,16-bit integer,65535,int
96,2# Ext. Meter DLB current Modbus address of the meter,R/W,16-bit integer,65535,int
97,Spare,R/W,16-bit integer,0,int
98,Spare,R/W,16-bit integer,0,int
99,Spare,R/W,16-bit integer,0,int
100,Modbus Device Address,R/W,16-bit integer,255,int
101,DLB maximum startup current (building level CT),R/W,16-bit integer,3500,0.01A
102,DLB maximum protection current (building level CT),R/W,16-bit integer,4500,0.01A
103,Maximum current of DLB current transformer (building level CT),R/W,16-bit integer,10000,0.01A
104,DLB current sampling calibration coefficient (building level CT),R/W,16-bit integer,1270,int
105,Spare,R/W,16-bit integer,-,
106,Spare,R/W,16-bit integer,-,
107,Spare,R/W,16-bit integer,-,
108,Spare,R/W,16-bit integer,-,
109,Max Output Current PWM Duty cycle,R/W,16-bit integer,9000,0.01%
110,RCMU function selection (0=disable 1=enable others=DIP switch),R/W,16-bit integer,3,int
111,RFID function selection (0=disable 1=enable others=DIP switch),R/W,16-bit integer,3,int
112,Lock function selection (0=disable 1=enable others=DIP switch),R/W,16-bit integer,3,int
113,Cable function version selection (0=disable 1=enable others=DIP switch),R/W,16-bit integer,3,int
114,DLB function selection (0=disable 1=enable others=DIP switch),R/W,16-bit integer,3,int
115,PID control parameter P of DLB,R/W,16-bit integer,100,
116,PID control parameter I of DLB,R/W,16-bit integer,1,
117,PID control parameter D of DLB,R/W,16-bit integer,100,
118,Controller ID number (up to 9 digits) - High,R/W,32-bit integer,0,
119,Controller ID number (up to 9 digits) - Low,R/W,32-bit integer,0,
120,Temperature correction (input difference) H,R/W,16-bit integer,1024,int
121,Temperature correction (input difference) L,R/W,16-bit integer,0,int
122,Release temperature protection set point,R/W,16-bit integer,600,0.1°C
123,Maximum temperature protection setpoint,R/W,16-bit integer,700,0.1°C
124,Frequency correction (input difference),R/W,16-bit integer,65528,int
125,Duty cycle correction (input difference),R/W,16-bit integer,0,int
126,Trademark selection (0=none 1=WATT 2=VOLU),R/W,16-bit integer,0,int
127,Number of Poles selection (1=1P 3=3P Default: 1),R/W,16-bit integer,1,int
128,Controller Dial Setting #1 - Current Duty Cycle Value,R/W,16-bit integer,1667,0.01%
129,Controller Dial Setting #2 - Current Duty Cycle Value,R/W,16-bit integer,2167,0.01%
130,Controller Dial Setting #3 - Current Duty Cycle Value,R/W,16-bit integer,3333,0.01%
131,Controller Dial Setting #4 - Current Duty Cycle Value,R/W,16-bit integer,4167,0.01%
132,Controller Dial Setting #5 - Current Duty Cycle Value,R/W,16-bit integer,5333,0.01%
133,Controller Dial Setting #6 - Current Duty Cycle Value,R/W,16-bit integer,5333,0.01%
134,Spare,R/W,16-bit integer,-,int
135,Spare,R/W,16-bit integer,-,int
136,Spare,R/W,16-bit integer,-,int
137,Spare,R/W,16-bit integer,-,int
138,Spare,R/W,16-bit integer,-,int
139,Spare,R/W,16-bit integer,-,int
140,Controller Software Version number (eg 2.2),R,16-bit integer,1002,x0.001
141,Current working status (0-11),R,16-bit integer,-,bitfield
142,PWM value for cable gauge,R,16-bit integer,-,0.01%
143,RCMU status (00=not selected 01=normal 02=self-test failed 03=leakage),R,16-bit integer,-,bitfield
144,RFID status (00=not selected 01=IC card not operating 02=closed 03=open),R,16-bit integer,-,bitfield
145,Lock status,R,16-bit integer,-,int
146,Current value of the DLB function,R,16-bit integer,-,
147,Current value of charging pile (0-200.0A),R,16-bit integer,temp. invalid,1A
148,Current voltage value of charging pile (0-500.0V),R,16-bit integer,temp. invalid,1V
149,Current power value of charging pile (0-22000W),R,16-bit integer,temp. invalid,1W
150,Calibration value AD value of reference current,R,16-bit integer,temp. invalid,int
151,PWM duty cycle from rotary switch,R,16-bit integer,-,0.01%
152,Current output PWM duty cycle,R,16-bit integer,-,0.01%
153,CP positive voltage,R,16-bit integer,temp. invalid,
154,CP negative voltage,R,16-bit integer,temp. invalid,
155,Overcurrent count,R,16-bit integer,temp. invalid,??
156,Small current count,R,16-bit integer,temp. invalid,??
157,Current Temperature,R,16-bit integer,-,C?
158,Temperature AD,R,16-bit integer,temp. invalid,
159,1# meter A phase voltage,R,16-bit integer,-,V
160,1# meter B phase voltage,R,16-bit integer,-,V
161,1# meter C phase voltage,R,16-bit integer,-,V
162,1# meter current,R,16-bit integer,-,A
163,1# total power of the meter,R,16-bit integer,-,W
164,1# The total electricity of the meter - High,R,32-bit integer,-,kWh
165,1# The total electricity of the meter - Low,R,32-bit integer,-,kWh
166,2# The current on the DLB meter,R,16-bit integer,-,A