Address Offset,Name,Value,Type,Size,Scale Factor,Units,Mandatory (M),Label,Sol-Ark Register ID,Sol-Ark Register Desc,Notes
,DERMeasureAC,,group,,,,,DER AC Measurement,,,
0,ID,701,uint16,,,,M,Model ID,,,
1,L,153,uint16,,,,M,Model Length,,,
Wiring Type,,,,,,,,,,,
2,ACType,,enum16,,,,M,AC Wiring Type,286,Grid Type,"0x00 Single-phase 240 v / 230 v / 220 v
0x01 Stands for two-phase 120V/240V
0x02 Represents the three-phase system
208V/120V"
,SINGLE_PHASE,0,,,,,,Single Phase,,,
,SPLIT_PHASE,1,,,,,,Split Phase,,,
,THREE_PHASE,2,,,,,,Three Phase,,,
Operating State,,,,,,,,,,,
3,St,,enum16,,,,,Operating State,"101, 102",,
,OFF,0,,,,,,Off,Bit 60 = 1,,
,ON,1,,,,,,On,Bit 60 = 0,,
Inverter State,,,,,,,,,,,
4,InvSt,,enum16,,,,,Inverter State,59,Inverter Status,"1: Self-test
2:Normal
3:Alarm
4: Fault"
,OFF,0,,,,,,,,,
,SLEEPING,1,,,,,,,,,
,STARTING,2,,,,,,,,,
,RUNNING,3,,,,,,,,,
,THROTTLED,4,,,,,,,,,
,SHUTTING_DOWN,5,,,,,,,,,
,FAULT,6,,,,,,,,,
,STANDBY,7,,,,,,,,,
Grid Connection State,,,,,,,,,,,
5,ConnSt,,enum16,,,,,Grid Connection State,194,Grid side relay status ,
,DISCONNECTED,0,,,,,,Disconnected,Open,,
,CONNECTED,1,,,,,,Connected,Closed,,
Alarms,,,,,,,,,,,
6,Alrm,,bitfield32,,,,,Alarm Bitfield,101 and 102,,
,GROUND_FAULT,0,,,,,,Ground Fault,Bit 2 or Bit 3 = 1,,
,DC_OVER_VOLT,1,,,,,,DC Over Voltage,Bit 54 = 1,,
,AC_DISCONNECT,2,,,,,,AC Disconnect Open,,UNIMPLEMENTED,
,DC_DISCONNECT,3,,,,,,DC Disconnect Open,,UNIMPLEMENTED,
,GRID_DISCONNECT,4,,,,,,Grid Disconnect,,,
,CABINET_OPEN,5,,,,,,Cabinet Open,,UNIMPLEMENTED,
,MANUAL_SHUTDOWN,6,,,,,,Manual Shutdown,Bit 60 = 1,,
,OVER_TEMP,7,,,,,,Over Temperature,Bit 63 =1 ,,
,OVER_FREQUENCY,8,,,,,,Frequency Above Limit,Bit 46 = 1 ,,
,UNDER_FREQUENCY,9,,,,,,Frequency Under Limit,Bit 47 = 1,,
,AC_OVER_VOLT,10,,,,,,AC Voltage Above Limit,,,
,AC_UNDER_VOLT,11,,,,,,AC Voltage Under Limit,,,
,BLOWN_STRING_FUSE,12,,,,,,Blown String Fuse On Input,,UNIMPLEMENTED,
,UNDER_TEMP,13,,,,,,Under Temperature,,UNIMPLEMENTED,
,MEMORY_LOSS,14,,,,,,Generic Memory Or Communication Error (Internal),Bit 4 or Bit 5 = 1,,
,HW_TEST_FAILURE,15,,,,,,Hardware Test Failure,,UNIMPLEMENTED,
,MANUFACTURER_ALRM,16,,,,,,Manufacturer Alarm,,UNIMPLEMENTED,
8,DERMode,,bitfield32,,,,,DER Operational Characteristics,194,Grid side relay status ,
,GRID_FOLLOWING,0,,,,,,Grid Following,,Grid Relay Closed,
,GRID_FORMING,1,,,,,,Grid Forming,,Grid Relay Open,
,PV_CLIPPED,2,,,,,,PV Output Clipped,,UNIMPLEMENTED,
Summary,,,,,,,,,,,
10,W,,int16,,W_SF,W,,Active Power,169,Total power of grid side L1L2 ,
11,VA,,int16,,VA_SF,VA,,Apparent Power,38,Apparent Power reading ,Available with version XX26
12,Var,,int16,,Var_SF,Var,,Reactive Power,calculated,sqrt(Register 38*2 - Register 169*2),
13,PF,,int16,,PF_SF,,,Power Factor,89,Grid Real Power Factor,Available after version XX24
14,A,,int16,,A_SF,A,,Total AC Current,"160, 161",Grid side current L1 + Grid side current L2,
15,LLV,,uint16,,V_SF,V,,Voltage LL,152,Grid side voltage L1-L2,
16,LNV,,uint16,,V_SF,V,,Voltage LN,150,Grid side voltage L1-N,
17,Hz,,uint32,,Hz_SF,Hz,,Frequency,79,Grid frequency,
19,TotWhInj,,uint64,,TotWh_SF,Wh,,Total Energy Injected,77,Day Grid Sell Power,
23,TotWhAbs,,uint64,,TotWh_SF,Wh,,Total Energy Absorbed,76,Day Grid Buy Power,
27,TotVarhInj,,uint64,,TotVarh_SF,Varh,,Total Reactive Energy Inj,,,
31,TotVarhAbs,,uint64,,TotVarh_SF,Varh,,Total Reactive Energy Abs,UNIMPLEMENTED,,
Temperatures,,,,,,,,,,,
35,TmpAmb,,int16,,Tmp_SF,C,,Ambient Temperature,UNIMPLEMENTED,,
36,TmpCab,,int16,,Tmp_SF,C,,Cabinet Temperature,UNIMPLEMENTED,,
37,TmpSnk,,int16,,Tmp_SF,C,,Heat Sink Temperature,91,IGBT Heat Sink temperature,
38,TmpTrns,,int16,,Tmp_SF,C,,Transformer Temperature,90,DC/DC Transformer temperature ,
39,TmpSw,,int16,,Tmp_SF,C,,IGBT/MOSFET Temperature,UNIMPLEMENTED,,
40,TmpOt,,int16,,Tmp_SF,C,,Other Temperature,UNIMPLEMENTED,,
L1,,,,,,,,,,,
41,WL1,,int16,,W_SF,W,,Watts L1,167,Grid side L1 power,
42,VAL1,,int16,,VA_SF,VA,,VA L1,UNIMPLEMENTED,,
43,VarL1,,int16,,Var_SF,Var,,Var L1,UNIMPLEMENTED,,
44,PFL1,,int16,,PF_SF,,,PF L1,UNIMPLEMENTED,,
45,AL1,,int16,,A_SF,A,,Amps L1,160,Grid side current L1,
46,VL1L2,,uint16,,V_SF,V,,Phase Voltage L1-L2,152,Grid side voltage L1-L2,
47,VL1,,uint16,,V_SF,V,,Phase Voltage L1-N,150,Grid side voltage L1-N,
48,TotWhInjL1,,uint64,,TotWh_SF,Wh,,Total Watt-Hours Inj L1,UNIMPLEMENTED,,
52,TotWhAbsL1,,uint64,,TotWh_SF,Wh,,Total Watt-Hours Abs L1,UNIMPLEMENTED,,
56,TotVarhInjL1,,uint64,,TotVarh_SF,Varh,,Total Var-Hours Inj L1,UNIMPLEMENTED,,
60,TotVarhAbsL1,,uint64,,TotVarh_SF,Varh,,Total Var-Hours Abs L1,UNIMPLEMENTED,,
L2,,,,,,,,,,,
64,WL2,,int16,,W_SF,W,,Watts L2,168,Grid side L2 power,
65,VAL2,,int16,,VA_SF,VA,,VA L2,UNIMPLEMENTED,,
66,VarL2,,int16,,Var_SF,Var,,Var L2,UNIMPLEMENTED,,
67,PFL2,,int16,,PF_SF,,,PF L2,UNIMPLEMENTED,,
68,AL2,,int16,,A_SF,A,,Amps L2,161,Grid side current L2,
69,VL2L3,,uint16,,V_SF,V,,Phase Voltage L2-L3,UNIMPLEMENTED,,
70,VL2,,uint16,,V_SF,V,,Phase Voltage L2-N,151,Grid side voltage L2-N,
71,TotWhInjL2,,uint64,,TotWh_SF,Wh,,Total Watt-Hours Inj L2,UNIMPLEMENTED,,
75,TotWhAbsL2,,uint64,,TotWh_SF,Wh,,Total Watt-Hours Abs L2,UNIMPLEMENTED,,
79,TotVarhInjL2,,uint64,,TotVarh_SF,Varh,,Total Var-Hours Inj L2,UNIMPLEMENTED,,
83,TotVarhAbsL2,,uint64,,TotVarh_SF,Varh,,Total Var-Hours Abs L2,UNIMPLEMENTED,,
L3,,,,,,,,,,,
87,WL3,,int16,,W_SF,W,,Watts L3,UNIMPLEMENTED,,
88,VAL3,,int16,,VA_SF,VA,,VA L3,UNIMPLEMENTED,,
89,VarL3,,int16,,Var_SF,Var,,Var L3,UNIMPLEMENTED,,
90,PFL3,,int16,,PF_SF,,,PF L3,UNIMPLEMENTED,,
91,AL3,,int16,,A_SF,A,,Amps L3,UNIMPLEMENTED,,
92,VL3L1,,uint16,,V_SF,V,,Phase Voltage L3-L1,UNIMPLEMENTED,,
93,VL3,,uint16,,V_SF,V,,Phase Voltage L3-N,UNIMPLEMENTED,,
94,TotWhInjL3,,uint64,,TotWh_SF,Wh,,Total Watt-Hours Inj L3,UNIMPLEMENTED,,
98,TotWhAbsL3,,uint64,,TotWh_SF,Wh,,Total Watt-Hours Abs L3,UNIMPLEMENTED,,
102,TotVarhInjL3,,uint64,,TotVarh_SF,Varh,,Total Var-Hours Inj L3,UNIMPLEMENTED,,
106,TotVarhAbsL3,,uint64,,TotVarh_SF,Varh,,Total Var-Hours Abs L3,UNIMPLEMENTED,,
Active Power Throttling,,,,,,,,,UNIMPLEMENTED,,
110,ThrotPct,,uint16,,,Pct,,Throttling In Pct,UNIMPLEMENTED,,
111,ThrotSrc,,bitfield32,,,,,Throttle Source Information,UNIMPLEMENTED,,
,MAX_W,0,,,,,,,,,
,FIXED_W,1,,,,,,,,,
,FIXED_VAR,2,,,,,,,,,
,FIXED_PF,3,,,,,,,,,
,VOLT_VAR,4,,,,,,,,,
,FREQ_WATT,5,,,,,,,,,
,DYN_REACT_CURR,6,,,,,,,,,
,LVRT,7,,,,,,,,,
,HVRT,8,,,,,,,,,
,WATT_VAR,9,,,,,,,,,
,VOLT_WATT,10,,,,,,,,,
,SCHEDULED,11,,,,,,,,,
,LFRT,12,,,,,,,,,
,HFRT,13,,,,,,,,,
,DERATED,14,,,,,,,,,
Scale Factors,,,,,,,,,,,
113,A_SF,,sunssf,,,,,Current Scale Factor,,,
114,V_SF,,sunssf,,,,,Voltage Scale Factor,,,
115,Hz_SF,,sunssf,,,,,Frequency Scale Factor,,,
116,W_SF,,sunssf,,,,,Active Power Scale Factor,,,
117,PF_SF,,sunssf,,,,,Power Factor Scale Factor,,,
118,VA_SF,,sunssf,,,,,Apparent Power Scale Factor,,,
119,Var_SF,,sunssf,,,,,Reactive Power Scale Factor,,,
120,TotWh_SF,,sunssf,,,,,Active Energy Scale Factor,,,
121,TotVarh_SF,,sunssf,,,,,Reactive Energy Scale Factor,,,
122,Tmp_SF,,sunssf,,,,,Temperature Scale Factor,,,
Manufacturer Alarm Information,,,,,,,,,,,
123,MnAlrmInfo,,string,32,,,,Manufacturer Alarm Info,,,